Instância	melhor custo	média custo		std custo	média tempo		std tempo


############################Aleatório############################

RanInt_n480_ds_01.txt	367902.00		366200.400	964.775		49.051	0.227
RanInt_n480_ds_02.txt	366929.00		365411.600	948.241		49.131	0.154
RanInt_n480_ds_03.txt	364965.00		363924.800	605.262		48.648	0.064
RanInt_n480_ds_04.txt	369467.00		367520.600	1341.058		49.154	0.069
RanInt_n480_ds_05.txt	365872.00		364902.200	553.124		49.105	0.174
RanInt_n480_ds_06.txt	366318.00		365060.400	874.374		48.995	0.185
RanInt_n480_ds_07.txt	366727.00		365273.600	1027.844		48.997	0.137
RanInt_n480_ds_08.txt	369263.00		367130.200	1137.036		49.017	0.112
RanInt_n480_ds_09.txt	366291.00		365182.200	864.360		48.689	0.144
RanInt_n480_ds_10.txt	369656.00		369213.200	309.711		49.003	0.143
RanInt_n480_ss_01.txt	357071.00		356205.000	458.808		25.324	0.058
RanInt_n480_ss_02.txt	357671.00		355682.200	1235.640		25.277	0.167
RanInt_n480_ss_03.txt	355073.00		354416.000	400.295		25.377	0.169
RanInt_n480_ss_04.txt	357041.00		355742.200	857.247		25.414	0.089
RanInt_n480_ss_05.txt	355947.00		355104.800	808.624		25.147	0.058
RanInt_n480_ss_06.txt	357618.00		356239.800	999.244		25.497	0.096
RanInt_n480_ss_07.txt	356322.00		355340.000	995.922		25.308	0.082
RanInt_n480_ss_08.txt	356869.00		356075.800	752.392		25.255	0.078
RanInt_n480_ss_09.txt	356996.00		355344.800	920.834		25.645	0.394
RanInt_n480_ss_10.txt	357566.00		356363.400	878.393		25.439	0.104
RanInt_n960_ds_01.txt	1176450.00		1172718.400	2085.156		107.301	0.333
RanInt_n960_ds_02.txt	1172965.00		1170855.000	1753.983		108.453	0.283
RanInt_n960_ds_03.txt	1171020.00		1169240.800	1614.754		108.178	0.187
RanInt_n960_ds_04.txt	1175304.00		1171274.000	2357.317		107.485	0.159
RanInt_n960_ds_05.txt	1172911.00		1170508.000	2398.341		122.344	14.432
RanInt_n960_ds_06.txt	1170524.00		1168682.800	1682.677		139.553	0.255
RanInt_n960_ds_07.txt	1172560.00		1171159.200	1663.813		138.223	0.167
RanInt_n960_ds_08.txt	1172569.00		1170236.600	1896.594		139.169	0.093
RanInt_n960_ds_09.txt	1172406.00		1169617.200	2067.556		139.329	0.204
RanInt_n960_ds_10.txt	1173830.00		1171881.200	1235.090		139.153	0.233
RanInt_n960_ss_01.txt	1154168.00		1148890.000	2712.908		72.646	0.211
RanInt_n960_ss_02.txt	1152265.00		1147769.800	2867.013		72.833	0.108
RanInt_n960_ss_03.txt	1152700.00		1150248.000	1237.070		72.238	0.145
RanInt_n960_ss_04.txt	1151724.00		1150324.000	1291.765		72.806	0.120
RanInt_n960_ss_05.txt	1152587.00		1150275.600	1596.252		72.525	0.097
RanInt_n960_ss_06.txt	1155035.00		1151830.600	1906.594		72.412	0.183
RanInt_n960_ss_07.txt	1152838.00		1151178.400	929.246		72.563	0.232
RanInt_n960_ss_08.txt	1151308.00		1150079.000	920.430		72.688	0.105
RanInt_n960_ss_09.txt	1150421.00		1149141.000	820.955		72.398	0.245
RanInt_n960_ss_10.txt	1152848.00		1149667.800	1919.376		60.375	6.475
RanReal_n120_ds_01.txt	48370.83		47837.932	413.306		10.694	0.039
RanReal_n120_ds_02.txt	48752.22		48416.779	284.074		10.759	0.063
RanReal_n120_ds_03.txt	47843.64		47352.515	302.742		10.672	0.025
RanReal_n120_ds_04.txt	48429.15		47946.334	354.798		10.717	0.031
RanReal_n120_ds_05.txt	47409.72		47109.479	263.760		10.657	0.024
RanReal_n120_ds_06.txt	47851.24		47550.684	221.558		10.706	0.020
RanReal_n120_ds_07.txt	48407.93		47548.142	482.187		10.648	0.069
RanReal_n120_ds_08.txt	48432.31		48117.857	251.440		10.690	0.025
RanReal_n120_ds_09.txt	48216.23		47906.885	211.543		10.701	0.023
RanReal_n120_ds_10.txt	47492.34		47245.724	250.272		10.668	0.032
RanReal_n120_ss_01.txt	45417.93		45223.760	148.623		5.499	0.031
RanReal_n120_ss_02.txt	44852.93		44773.329	50.956		5.517	0.054
RanReal_n120_ss_03.txt	45052.82		44928.847	126.665		5.462	0.038
RanReal_n120_ss_04.txt	45388.23		45139.418	137.853		5.540	0.020
RanReal_n120_ss_05.txt	45113.70		44674.268	278.368		5.502	0.052
RanReal_n120_ss_06.txt	45518.34		45191.676	193.067		5.514	0.022
RanReal_n120_ss_07.txt	45384.52		44939.393	383.854		5.504	0.017
RanReal_n120_ss_08.txt	45436.46		45036.557	230.951		5.561	0.086
RanReal_n120_ss_09.txt	45933.81		45516.058	306.730		5.568	0.035
RanReal_n120_ss_10.txt	45660.98		45000.223	354.623		5.508	0.037
RanReal_n240_ds_01.txt	152244.14		151562.462	594.983		23.168	0.139
RanReal_n240_ds_02.txt	154613.68		153389.557	902.573		22.971	0.094
RanReal_n240_ds_03.txt	152447.75		151685.164	686.034		22.886	0.037
RanReal_n240_ds_04.txt	154272.99		153217.816	648.087		23.161	0.061
RanReal_n240_ds_05.txt	151322.91		151131.497	121.807		23.077	0.025
RanReal_n240_ds_06.txt	153843.40		153638.642	102.985		23.160	0.107
RanReal_n240_ds_07.txt	152521.46		151787.466	490.845		22.992	0.051
RanReal_n240_ds_08.txt	151173.99		150480.454	477.288		23.127	0.140
RanReal_n240_ds_09.txt	152284.67		151938.062	302.866		23.019	0.068
RanReal_n240_ds_10.txt	153356.53		152025.822	760.886		23.125	0.078
RanReal_n240_ss_01.txt	147709.69		147239.628	506.379		11.967	0.059
RanReal_n240_ss_02.txt	149418.24		147953.634	825.390		11.935	0.033
RanReal_n240_ss_03.txt	148774.98		148018.481	572.827		11.943	0.036
RanReal_n240_ss_04.txt	147858.02		147585.399	237.555		11.953	0.028
RanReal_n240_ss_05.txt	147582.45		146926.222	408.082		11.950	0.020
RanReal_n240_ss_06.txt	147438.07		147137.703	395.007		11.913	0.042
RanReal_n240_ss_07.txt	148470.27		147248.507	784.021		11.874	0.047
RanReal_n240_ss_08.txt	149076.47		147293.949	1011.375		11.953	0.093
RanReal_n240_ss_09.txt	147998.71		147163.202	513.794		11.970	0.034
RanReal_n240_ss_10.txt	148773.40		147961.818	499.216		11.938	0.044
RanReal_n480_ds_01.txt	364998.06		363964.785	685.251		48.934	0.126
RanReal_n480_ds_02.txt	365373.36		363748.152	926.854		49.157	0.145
RanReal_n480_ds_03.txt	365654.44		363871.696	1239.354		49.035	0.169
RanReal_n480_ds_04.txt	366512.03		365676.218	787.416		49.306	0.207
RanReal_n480_ds_05.txt	364592.91		363673.982	796.503		48.883	0.050
RanReal_n480_ds_06.txt	367116.57		366005.419	768.535		49.118	0.082
RanReal_n480_ds_07.txt	367296.29		365699.137	1192.862		48.996	0.082
RanReal_n480_ds_08.txt	367433.15		365907.392	1278.482		49.266	0.186
RanReal_n480_ds_09.txt	363612.76		363200.980	365.581		48.863	0.083
RanReal_n480_ds_10.txt	370467.52		368234.733	1365.101		49.187	0.177
RanReal_n480_ss_01.txt	355900.37		354034.721	936.657		25.477	0.115
RanReal_n480_ss_02.txt	355611.14		354612.666	921.435		25.417	0.058
RanReal_n480_ss_03.txt	356847.06		354931.788	996.746		25.309	0.081
RanReal_n480_ss_04.txt	355874.01		354229.442	985.794		25.398	0.085
RanReal_n480_ss_05.txt	355477.18		354222.452	735.380		25.279	0.065
RanReal_n480_ss_06.txt	355778.30		354638.206	601.642		25.465	0.135
RanReal_n480_ss_07.txt	356888.90		355576.820	713.898		25.330	0.063
RanReal_n480_ss_08.txt	355218.97		354430.340	468.908		25.403	0.108
RanReal_n480_ss_09.txt	356443.74		354932.923	846.442		25.414	0.067
RanReal_n480_ss_10.txt	358055.69		356010.163	1106.035		25.409	0.065
RanReal_n960_ds_01.txt	1170490.79		1168993.266	907.714		107.615	0.137
RanReal_n960_ds_02.txt	1173277.33		1169581.250	2945.212		107.991	0.246
RanReal_n960_ds_03.txt	1169428.78		1168416.312	869.499		107.818	0.227
RanReal_n960_ds_04.txt	1172887.71		1171356.168	1377.575		127.211	15.336
RanReal_n960_ds_05.txt	1168096.22		1166441.017	1412.406		142.018	3.849
RanReal_n960_ds_06.txt	1167094.11		1165277.586	1029.552		140.399	0.400
RanReal_n960_ds_07.txt	1170051.91		1168185.392	2019.618		140.018	0.223
RanReal_n960_ds_08.txt	1166104.74		1165168.185	979.739		140.406	0.154
RanReal_n960_ds_09.txt	1172237.57		1169026.998	1835.531		139.705	0.370
RanReal_n960_ds_10.txt	1175533.79		1172146.083	2023.666		140.898	0.562
RanReal_n960_ss_01.txt	1150035.77		1147331.261	2217.652		73.109	0.089
RanReal_n960_ss_02.txt	1151359.20		1147944.055	1852.912		73.165	0.087
RanReal_n960_ss_03.txt	1151468.42		1147124.439	2389.936		72.998	0.119
RanReal_n960_ss_04.txt	1150975.40		1148919.885	1391.084		73.313	0.140
RanReal_n960_ss_05.txt	1152236.86		1147765.366	2432.003		73.248	0.151
RanReal_n960_ss_06.txt	1148798.54		1146347.913	1257.705		73.008	0.175
RanReal_n960_ss_07.txt	1152061.09		1149407.324	2933.204		72.773	0.064
RanReal_n960_ss_08.txt	1150528.60		1146083.986	2291.306		72.965	0.055
RanReal_n960_ss_09.txt	1150332.65		1147860.482	2646.915		72.845	0.094
RanReal_n960_ss_10.txt	1151721.95		1149336.512	2182.109		72.930	0.107


############################WJ############################

Geo_n120_ds_01.txt	111508.57		111009.880	656.988		13.745	0.048
Geo_n120_ds_02.txt	61757.12		61560.175	213.434		13.829	0.033
Geo_n120_ds_03.txt	51962.81		51403.862	317.988		13.805	0.016
Geo_n120_ds_04.txt	80453.09		80329.555	228.831		13.787	0.009
Geo_n120_ds_05.txt	121260.58		120742.885	886.889		13.789	0.076
Geo_n120_ds_06.txt	136370.54		136260.880	79.241		13.838	0.032
Geo_n120_ds_07.txt	108154.37		107086.294	551.505		13.754	0.039
Geo_n120_ds_08.txt	87933.46		87856.458	41.239		13.828	0.024
Geo_n120_ds_09.txt	95046.38		94425.290	409.289		13.842	0.034
Geo_n120_ds_10.txt	65315.35		65109.389	157.869		13.846	0.038
Geo_n120_ss_01.txt	101397.53		101357.958	36.686		7.070	0.035
Geo_n120_ss_02.txt	54730.73		54714.475	13.546		7.112	0.045
Geo_n120_ss_03.txt	47556.08		47541.898	13.553		7.023	0.045
Geo_n120_ss_04.txt	73338.92		73316.689	16.293		7.062	0.040
Geo_n120_ss_05.txt	112408.30		112356.208	39.232		7.029	0.020
Geo_n120_ss_06.txt	125091.23		125063.759	26.287		7.035	0.066
Geo_n120_ss_07.txt	98262.51		98226.212	19.972		7.068	0.047
Geo_n120_ss_08.txt	79739.58		79730.761	8.063		7.119	0.029
Geo_n120_ss_09.txt	87080.04		87046.168	36.662		7.050	0.028
Geo_n120_ss_10.txt	60120.95		60089.444	18.565		7.070	0.038
Geo_n240_ds_01.txt	199956.96		199309.885	651.728		29.845	0.063
Geo_n240_ds_02.txt	347477.36		346956.907	382.384		29.742	0.051
Geo_n240_ds_03.txt	216672.21		216183.302	505.651		29.702	0.098
Geo_n240_ds_04.txt	263086.90		261829.189	902.600		29.856	0.056
Geo_n240_ds_05.txt	312360.88		311936.039	515.682		29.678	0.077
Geo_n240_ds_06.txt	357726.93		357524.343	154.041		29.942	0.059
Geo_n240_ds_07.txt	339090.00		338891.510	211.357		29.747	0.079
Geo_n240_ds_08.txt	130912.73		130392.289	646.484		29.804	0.049
Geo_n240_ds_09.txt	409541.74		408728.248	930.428		29.723	0.081
Geo_n240_ds_10.txt	354132.57		351930.006	1270.717		29.904	0.066
Geo_n240_ss_01.txt	188597.63		188580.103	11.869		15.263	0.042
Geo_n240_ss_02.txt	329730.40		329684.464	55.278		15.301	0.034
Geo_n240_ss_03.txt	206766.00		206717.082	34.363		15.248	0.048
Geo_n240_ss_04.txt	245961.90		245927.700	19.101		15.350	0.072
Geo_n240_ss_05.txt	298272.57		298197.340	42.460		15.212	0.067
Geo_n240_ss_06.txt	338035.66		337957.118	50.143		15.330	0.045
Geo_n240_ss_07.txt	325519.46		325463.138	42.841		15.271	0.039
Geo_n240_ss_08.txt	126835.65		126825.965	8.287		15.304	0.069
Geo_n240_ss_09.txt	390766.44		390732.188	31.164		15.254	0.030
Geo_n240_ss_10.txt	338986.11		338900.117	46.266		15.271	0.056
Geo_n480_ds_01.txt	579667.50		577098.088	1458.099		63.484	0.097
Geo_n480_ds_02.txt	1086416.22		1085202.594	909.210		63.776	0.064
Geo_n480_ds_03.txt	661058.40		659895.857	655.185		63.701	0.111
Geo_n480_ds_04.txt	833195.32		830846.391	2613.750		63.850	0.111
Geo_n480_ds_05.txt	985378.32		979272.654	3869.971		63.516	0.068
Geo_n480_ds_06.txt	1008663.83		1005852.037	1662.514		63.984	0.139
Geo_n480_ds_07.txt	861884.28		858131.819	2594.868		49.495	0.709
Geo_n480_ds_08.txt	585740.70		584013.398	1183.598		49.114	0.071
Geo_n480_ds_09.txt	665612.39		664989.957	314.299		48.864	0.081
Geo_n480_ds_10.txt	933362.55		929665.027	3028.940		49.238	0.083
Geo_n480_ss_01.txt	551283.16		551236.591	50.891		25.230	0.116
Geo_n480_ss_02.txt	1045941.95		1045835.036	69.522		25.214	0.039
Geo_n480_ss_03.txt	632694.19		632600.263	92.349		25.063	0.071
Geo_n480_ss_04.txt	788461.12		788387.419	55.494		25.252	0.025
Geo_n480_ss_05.txt	944474.27		944441.576	33.556		25.071	0.125
Geo_n480_ss_06.txt	965053.40		964994.994	54.022		25.147	0.077
Geo_n480_ss_07.txt	826336.04		826221.004	72.552		25.085	0.053
Geo_n480_ss_08.txt	555745.83		555708.495	24.600		25.217	0.098
Geo_n480_ss_09.txt	635245.21		635227.927	18.786		25.132	0.063
Geo_n480_ss_10.txt	881979.16		881884.056	54.852		25.131	0.059
Geo_n960_ds_01.txt	3350792.43		3340412.828	6736.521		107.452	0.185
Geo_n960_ds_02.txt	1715424.64		1712444.714	1892.377		108.061	0.128
Geo_n960_ds_03.txt	3334763.93		3331063.439	3188.685		107.437	0.065
Geo_n960_ds_04.txt	3616317.13		3606233.103	8132.492		107.634	0.241
Geo_n960_ds_05.txt	2338155.68		2331622.979	4439.848		107.452	0.181
Geo_n960_ds_06.txt	3142067.93		3138398.670	2997.891		107.968	0.040
Geo_n960_ds_07.txt	1294549.80		1292805.687	1409.277		107.511	0.195
Geo_n960_ds_08.txt	1716482.69		1710657.814	3855.494		107.853	0.185
Geo_n960_ds_09.txt	1891396.94		1888870.852	2947.315		107.423	0.153
Geo_n960_ds_10.txt	2612986.53		2610763.558	2912.962		107.950	0.128
Geo_n960_ss_01.txt	3251060.97		3250883.458	136.419		55.594	0.135
Geo_n960_ss_02.txt	1662031.46		1661967.909	43.504		55.785	0.144
Geo_n960_ss_03.txt	3248447.19		3248168.730	175.349		55.477	0.113
Geo_n960_ss_04.txt	3510980.44		3510761.758	174.766		55.659	0.044
Geo_n960_ss_05.txt	2262500.27		2262378.137	89.492		55.550	0.105
Geo_n960_ss_06.txt	3066281.10		3066175.999	139.898		55.595	0.122
Geo_n960_ss_07.txt	1256803.07		1256789.645	13.860		55.405	0.131
Geo_n960_ss_08.txt	1672391.70		1672301.848	58.780		55.712	0.125
Geo_n960_ss_09.txt	1833705.61		1833624.239	71.542		55.555	0.104
Geo_n960_ss_10.txt	2526394.47		2526206.959	174.438		55.542	0.038
RanInt_n120_ds_01.txt	49063.00		48243.600	425.942		10.633	0.023
RanInt_n120_ds_02.txt	49432.00		48882.400	449.845		10.655	0.012
RanInt_n120_ds_03.txt	47883.00		47525.600	309.104		10.605	0.031
RanInt_n120_ds_04.txt	48321.00		47797.200	311.419		10.658	0.035
RanInt_n120_ds_05.txt	48144.00		47589.800	326.930		10.543	0.022
RanInt_n120_ds_06.txt	47715.00		47310.800	478.572		10.687	0.034
RanInt_n120_ds_07.txt	48352.00		47841.600	375.618		10.622	0.031
RanInt_n120_ds_08.txt	48316.00		48154.400	214.109		10.643	0.046
RanInt_n120_ds_09.txt	48350.00		48043.200	321.565		10.587	0.032
RanInt_n120_ds_10.txt	47811.00		47464.600	245.996		10.661	0.014
RanInt_n120_ss_01.txt	46135.00		45523.400	527.878		5.464	0.008
RanInt_n120_ss_02.txt	46181.00		45725.400	256.879		5.487	0.027
RanInt_n120_ss_03.txt	45189.00		44985.000	160.393		5.463	0.040
RanInt_n120_ss_04.txt	45361.00		45188.000	133.884		5.455	0.020
RanInt_n120_ss_05.txt	45407.00		45048.400	299.814		5.468	0.035
RanInt_n120_ss_06.txt	44829.00		44486.200	235.368		6.382	0.687
RanInt_n120_ss_07.txt	45310.00		44988.800	328.508		7.041	0.041
RanInt_n120_ss_08.txt	45513.00		45060.800	283.309		7.044	0.024
RanInt_n120_ss_09.txt	45471.00		45220.400	238.221		7.096	0.040
RanInt_n120_ss_10.txt	45653.00		45315.800	262.281		7.077	0.022
RanInt_n240_ds_01.txt	153200.00		152220.800	568.110		29.907	0.063
RanInt_n240_ds_02.txt	153464.00		152387.000	555.147		29.649	0.050
RanInt_n240_ds_03.txt	152532.00		151849.600	585.064		29.716	0.091
RanInt_n240_ds_04.txt	155445.00		154132.600	718.864		30.013	0.080
RanInt_n240_ds_05.txt	152648.00		152154.400	615.085		29.788	0.040
RanInt_n240_ds_06.txt	153418.00		153193.400	210.771		29.778	0.036
RanInt_n240_ds_07.txt	152780.00		152016.200	656.322		29.781	0.073
RanInt_n240_ds_08.txt	151522.00		150671.800	706.984		30.017	0.088
RanInt_n240_ds_09.txt	152863.00		152465.400	399.483		29.718	0.054
RanInt_n240_ds_10.txt	152631.00		151858.200	478.186		29.784	0.033
RanInt_n240_ss_01.txt	148687.00		148006.400	377.974		15.360	0.063
RanInt_n240_ss_02.txt	148745.00		147808.600	555.750		15.338	0.075
RanInt_n240_ss_03.txt	149235.00		148135.000	718.812		15.210	0.047
RanInt_n240_ss_04.txt	149046.00		148253.000	651.408		15.345	0.079
RanInt_n240_ss_05.txt	148889.00		148430.200	279.064		15.271	0.049
RanInt_n240_ss_06.txt	148623.00		147924.800	723.885		15.393	0.040
RanInt_n240_ss_07.txt	148480.00		148061.800	398.020		15.274	0.079
RanInt_n240_ss_08.txt	148044.00		147256.200	694.000		15.328	0.061
RanInt_n240_ss_09.txt	147786.00		147419.200	223.770		15.276	0.030
RanInt_n240_ss_10.txt	148583.00		147873.600	619.375		15.326	0.055
RanInt_n480_ds_01.txt	366330.00		365766.600	838.445		63.251	0.122
RanInt_n480_ds_02.txt	366668.00		365326.800	1233.529		63.471	0.097
RanInt_n480_ds_03.txt	366035.00		364346.400	1035.014		63.548	0.060
RanInt_n480_ds_04.txt	369207.00		367571.000	1535.050		63.723	0.084
RanInt_n480_ds_05.txt	365949.00		364502.400	1157.187		63.225	0.073
RanInt_n480_ds_06.txt	367187.00		365424.800	1162.238		63.364	0.076
RanInt_n480_ds_07.txt	366525.00		365499.800	826.420		63.553	0.040
RanInt_n480_ds_08.txt	366810.00		366391.000	281.813		63.676	0.115
RanInt_n480_ds_09.txt	366007.00		364587.200	741.509		63.251	0.124
RanInt_n480_ds_10.txt	370096.00		369214.000	727.450		63.525	0.174
RanInt_n480_ss_01.txt	356877.00		356037.200	658.888		32.652	0.106
RanInt_n480_ss_02.txt	355996.00		355308.000	729.819		32.689	0.063
RanInt_n480_ss_03.txt	356440.00		355635.600	868.140		32.473	0.081
RanInt_n480_ss_04.txt	356783.00		355722.800	809.799		32.690	0.093
RanInt_n480_ss_05.txt	357781.00		355605.600	1458.993		32.669	0.104
RanInt_n480_ss_06.txt	357163.00		355880.000	951.238		32.775	0.070
RanInt_n480_ss_07.txt	356949.00		355800.400	717.857		32.513	0.121
RanInt_n480_ss_08.txt	357604.00		356320.000	783.563		32.768	0.099
RanInt_n480_ss_09.txt	356260.00		354629.200	888.348		32.652	0.078
RanInt_n480_ss_10.txt	357883.00		356739.200	1237.146		32.736	0.091
RanInt_n960_ds_01.txt	1173767.00		1170731.800	1840.840		139.337	0.238
RanInt_n960_ds_02.txt	1176171.00		1170374.000	3419.211		139.648	0.141
RanInt_n960_ds_03.txt	1171005.00		1169278.000	1529.093		139.100	0.229
RanInt_n960_ds_04.txt	1174477.00		1170462.000	2108.574		139.812	0.284
RanInt_n960_ds_05.txt	1173372.00		1171143.600	1744.235		138.654	0.229
RanInt_n960_ds_06.txt	1170266.00		1167363.600	2593.437		139.470	0.172
RanInt_n960_ds_07.txt	1171368.00		1170216.800	1400.009		139.372	0.132
RanInt_n960_ds_08.txt	1171999.00		1169820.000	1847.683		140.065	0.148
RanInt_n960_ds_09.txt	1170473.00		1168213.600	1335.049		119.668	14.842
RanInt_n960_ds_10.txt	1173477.00		1171246.400	1974.321		107.679	0.263
RanInt_n960_ss_01.txt	1152748.00		1149143.200	2006.618		60.020	4.276
RanInt_n960_ss_02.txt	1151195.00		1149477.200	1042.569		55.754	0.115
RanInt_n960_ss_03.txt	1152093.00		1150437.200	1661.738		55.434	0.081
RanInt_n960_ss_04.txt	1150602.00		1149774.200	891.088		55.679	0.074
RanInt_n960_ss_05.txt	1151266.00		1148715.000	1932.309		55.990	0.521
RanInt_n960_ss_06.txt	1151754.00		1150726.000	846.266		57.254	0.474
RanInt_n960_ss_07.txt	1150369.00		1149494.000	867.391		57.031	0.160
RanInt_n960_ss_08.txt	1152209.00		1150717.200	1039.860		57.223	0.428
RanInt_n960_ss_09.txt	1151565.00		1148406.200	1988.379		57.733	0.368
RanInt_n960_ss_10.txt	1149050.00		1147953.200	695.446		61.067	2.507
RanReal_n120_ds_01.txt	48507.21		48093.783	320.205		12.016	0.045
RanReal_n120_ds_02.txt	48507.76		48212.098	269.780		11.975	0.030
RanReal_n120_ds_03.txt	48030.79		47670.150	257.642		12.025	0.020
RanReal_n120_ds_04.txt	48585.73		47849.928	499.844		11.983	0.014
RanReal_n120_ds_05.txt	47156.81		46811.036	283.797		11.966	0.036
RanReal_n120_ds_06.txt	48148.30		47785.379	218.433		12.042	0.043
RanReal_n120_ds_07.txt	48255.19		47854.327	339.932		12.038	0.047
RanReal_n120_ds_08.txt	48399.86		48054.355	356.896		12.008	0.043
RanReal_n120_ds_09.txt	48322.11		47927.492	310.583		12.016	0.042
RanReal_n120_ds_10.txt	47605.72		47325.364	218.335		12.043	0.019
RanReal_n120_ss_01.txt	45871.17		45186.040	386.736		6.191	0.111
RanReal_n120_ss_02.txt	45272.41		44853.846	251.280		6.162	0.170
RanReal_n120_ss_03.txt	45450.09		44866.966	394.439		6.141	0.173
RanReal_n120_ss_04.txt	45906.34		45660.721	228.453		6.206	0.102
RanReal_n120_ss_05.txt	45011.12		44723.955	261.938		6.186	0.199
RanReal_n120_ss_06.txt	45359.34		45076.964	225.238		6.015	0.294
RanReal_n120_ss_07.txt	44984.79		44842.015	143.510		5.470	0.046
RanReal_n120_ss_08.txt	45891.35		45250.267	383.222		5.475	0.022
RanReal_n120_ss_09.txt	45557.76		45293.123	258.638		5.427	0.023
RanReal_n120_ss_10.txt	45190.58		45006.770	94.134		5.636	0.234
RanReal_n240_ds_01.txt	152891.43		151993.319	532.226		23.067	0.197
RanReal_n240_ds_02.txt	152872.56		152710.685	152.357		23.263	0.324
RanReal_n240_ds_03.txt	152767.15		151417.349	754.111		23.257	0.174
RanReal_n240_ds_04.txt	153916.06		153593.557	240.890		23.226	0.174
RanReal_n240_ds_05.txt	151422.31		150490.365	601.367		23.227	0.216
RanReal_n240_ds_06.txt	153600.66		153097.158	452.042		22.957	0.020
RanReal_n240_ds_07.txt	152818.67		151588.913	679.696		23.225	0.199
RanReal_n240_ds_08.txt	151976.56		150652.616	845.337		23.178	0.250
RanReal_n240_ds_09.txt	152487.46		151567.568	756.166		22.944	0.354
RanReal_n240_ds_10.txt	153051.06		151116.475	1057.430		23.194	0.220
RanReal_n240_ss_01.txt	148122.83		147175.494	699.553		12.158	0.360
RanReal_n240_ss_02.txt	147949.92		147670.726	247.615		12.208	0.284
RanReal_n240_ss_03.txt	148207.02		147611.710	423.692		12.289	0.219
RanReal_n240_ss_04.txt	148317.93		147496.450	773.280		12.207	0.185
RanReal_n240_ss_05.txt	147052.74		146828.124	239.853		12.317	0.505
RanReal_n240_ss_06.txt	148461.56		147697.844	639.899		13.083	0.649
RanReal_n240_ss_07.txt	148382.11		147681.317	646.210		11.984	0.186
RanReal_n240_ss_08.txt	148150.78		147605.342	490.103		12.153	0.214
RanReal_n240_ss_09.txt	148791.97		147768.175	536.518		12.173	0.213
RanReal_n240_ss_10.txt	148437.05		147979.977	284.655		11.977	0.206
RanReal_n480_ds_01.txt	364486.37		363816.362	499.656		48.876	0.223
RanReal_n480_ds_02.txt	364754.04		363616.896	797.033		49.004	0.163
RanReal_n480_ds_03.txt	366134.48		364728.652	962.631		48.926	0.042
RanReal_n480_ds_04.txt	367193.72		366028.129	1182.399		48.870	0.078
RanReal_n480_ds_05.txt	364462.44		363774.465	665.365		48.936	0.205
RanReal_n480_ds_06.txt	366684.05		365481.836	1113.013		49.082	0.063
RanReal_n480_ds_07.txt	367059.69		364857.605	1113.864		48.715	0.146
RanReal_n480_ds_08.txt	367664.49		366377.486	1005.215		49.124	0.086
RanReal_n480_ds_09.txt	364747.86		363784.449	826.575		48.937	0.126
RanReal_n480_ds_10.txt	369157.67		367961.240	1175.777		48.990	0.573
RanReal_n480_ss_01.txt	355231.81		354453.115	646.391		25.104	0.083
RanReal_n480_ss_02.txt	354982.67		354625.234	358.684		25.373	0.185
RanReal_n480_ss_03.txt	356579.89		355337.946	780.286		25.148	0.214
RanReal_n480_ss_04.txt	354685.06		353702.643	909.667		25.226	0.079
RanReal_n480_ss_05.txt	355946.55		354969.880	645.045		25.147	0.048
RanReal_n480_ss_06.txt	357199.26		355889.324	1120.725		25.273	0.129
RanReal_n480_ss_07.txt	357026.99		355583.609	843.602		25.152	0.064
RanReal_n480_ss_08.txt	355517.89		354862.655	577.998		25.259	0.143
RanReal_n480_ss_09.txt	355362.75		354544.346	905.380		25.108	0.121
RanReal_n480_ss_10.txt	355648.93		355229.156	258.220		25.252	0.244
RanReal_n960_ds_01.txt	1173546.40		1169890.237	3334.534		107.761	0.170
RanReal_n960_ds_02.txt	1170503.16		1167402.678	2012.622		107.200	0.279
RanReal_n960_ds_03.txt	1171671.48		1169447.115	1992.519		107.183	0.121
RanReal_n960_ds_04.txt	1170734.24		1169687.630	790.796		108.018	0.188
RanReal_n960_ds_05.txt	1169913.32		1167625.736	1522.286		106.876	0.172
RanReal_n960_ds_06.txt	1167478.45		1164861.449	1410.941		107.766	0.106
RanReal_n960_ds_07.txt	1171270.99		1168247.715	1910.562		109.866	2.721
RanReal_n960_ds_08.txt	1168381.61		1166539.843	1469.719		111.451	1.486
RanReal_n960_ds_09.txt	1170640.17		1167346.840	2225.056		110.644	0.633
RanReal_n960_ds_10.txt	1174915.66		1172569.345	1397.196		111.307	0.467
RanReal_n960_ss_01.txt	1152287.41		1148069.432	2585.852		58.514	0.346
RanReal_n960_ss_02.txt	1149415.11		1146644.192	2022.055		58.540	0.586
RanReal_n960_ss_03.txt	1149257.18		1147976.872	967.461		58.468	0.282
RanReal_n960_ss_04.txt	1150059.55		1148054.801	1727.166		57.917	0.295
RanReal_n960_ss_05.txt	1147127.62		1145786.644	1118.654		57.881	0.580
RanReal_n960_ss_06.txt	1147154.46		1146365.728	473.776		57.833	0.309
RanReal_n960_ss_07.txt	1151411.67		1147126.381	2179.724		57.525	0.285
RanReal_n960_ss_08.txt	1146663.93		1145331.770	1132.944		57.559	0.215
RanReal_n960_ss_09.txt	1150411.84		1148662.628	1341.907		57.134	0.391
RanReal_n960_ss_10.txt	1148513.83		1147268.946	1002.414		55.970	0.750
