Instância	melhor custo	média custo		std custo	média tempo		std tempo


############################Aleatório############################

RanInt_n240_ss_09.txt	148392.00		146719.200	854.744		12.458	0.118
RanInt_n240_ss_10.txt	148474.00		146914.400	1055.703		12.674	0.397
RanInt_n480_ds_01.txt	367180.00		364881.600	2982.244		50.755	0.296
RanInt_n480_ds_02.txt	367257.00		364840.200	1939.457		50.713	0.310
RanInt_n480_ds_03.txt	365215.00		363173.200	1157.680		50.855	0.435
RanInt_n480_ds_04.txt	366071.00		364710.400	1026.902		50.597	0.305
RanInt_n480_ds_05.txt	364727.00		363432.400	1081.152		50.759	0.398
RanInt_n480_ds_06.txt	365876.00		363654.800	1580.832		50.663	0.393
RanInt_n480_ds_07.txt	364141.00		362979.400	937.466		50.798	0.162
RanInt_n480_ds_08.txt	368822.00		366724.200	1454.443		50.420	0.472
RanInt_n480_ds_09.txt	365041.00		363133.400	1719.104		50.319	0.282
RanInt_n480_ds_10.txt	369568.00		367150.600	2214.832		50.772	0.390
RanInt_n480_ss_01.txt	355223.00		352648.000	2505.066		26.398	0.299
RanInt_n480_ss_02.txt	355388.00		354005.800	1223.344		26.221	0.167
RanInt_n480_ss_03.txt	354987.00		354029.000	852.004		26.463	0.418
RanInt_n480_ss_04.txt	357287.00		354685.400	1492.003		26.537	0.351
RanInt_n480_ss_05.txt	356421.00		354285.000	1543.885		26.135	0.381
RanInt_n480_ss_06.txt	355108.00		354276.200	717.770		26.440	0.249
RanInt_n480_ss_07.txt	355927.00		353524.000	2257.203		26.319	0.390
RanInt_n480_ss_08.txt	356040.00		355211.400	1438.268		26.363	0.348
RanInt_n480_ss_09.txt	354241.00		352583.400	1020.324		26.242	0.278
RanInt_n480_ss_10.txt	358444.00		356182.800	1302.981		26.301	0.271
RanInt_n960_ds_01.txt	1168655.00		1163091.600	3749.338		110.958	0.677
RanInt_n960_ds_02.txt	1170536.00		1166883.400	5544.439		110.934	0.621
RanInt_n960_ds_03.txt	1171727.00		1164461.400	6105.168		110.879	0.703
RanInt_n960_ds_04.txt	1171738.00		1164946.200	5470.818		109.943	0.722
RanInt_n960_ds_05.txt	1170814.00		1162241.400	4882.121		110.600	1.053
RanInt_n960_ds_06.txt	1170083.00		1159589.800	7030.585		111.422	1.576
RanInt_n960_ds_07.txt	1174400.00		1168786.600	6463.293		110.330	0.889
RanInt_n960_ds_08.txt	1168859.00		1165052.400	2356.410		109.910	0.451
RanInt_n960_ds_09.txt	1169490.00		1159519.600	6343.972		110.436	0.852
RanInt_n960_ds_10.txt	1170847.00		1165066.600	4493.247		110.567	0.505
RanInt_n960_ss_01.txt	1150796.00		1146174.400	3464.987		57.602	0.439
RanInt_n960_ss_02.txt	1147529.00		1143330.200	5517.994		58.515	1.119
RanInt_n960_ss_03.txt	1148481.00		1141821.400	5383.137		58.252	0.339
RanInt_n960_ss_04.txt	1152303.00		1145586.000	6284.966		58.308	0.321
RanInt_n960_ss_05.txt	1142537.00		1136750.600	6736.928		58.997	0.969
RanInt_n960_ss_06.txt	1152964.00		1144124.800	4683.731		57.663	0.304
RanInt_n960_ss_07.txt	1152222.00		1142136.600	7280.212		58.815	0.682
RanInt_n960_ss_08.txt	1152560.00		1149726.600	1912.609		57.750	0.632
RanInt_n960_ss_09.txt	1151041.00		1146203.600	4529.162		58.650	1.059
RanInt_n960_ss_10.txt	1150873.00		1143214.600	5787.029		58.293	1.067
RanReal_n120_ds_01.txt	47792.97		47463.729	186.766		11.056	0.068
RanReal_n120_ds_02.txt	48419.55		47924.872	461.188		11.051	0.094
RanReal_n120_ds_03.txt	47857.54		47302.510	394.313		11.041	0.130
RanReal_n120_ds_04.txt	48396.90		47701.421	405.779		11.084	0.126
RanReal_n120_ds_05.txt	46825.54		46456.824	330.908		11.049	0.152
RanReal_n120_ds_06.txt	48208.64		47918.222	236.504		11.091	0.089
RanReal_n120_ds_07.txt	48041.49		47669.361	207.893		11.089	0.075
RanReal_n120_ds_08.txt	47961.07		47588.716	343.386		11.170	0.068
RanReal_n120_ds_09.txt	48500.08		48013.039	271.496		10.962	0.067
RanReal_n120_ds_10.txt	47263.82		47052.374	244.273		11.020	0.148
RanReal_n120_ss_01.txt	45375.37		45068.009	192.117		5.749	0.126
RanReal_n120_ss_02.txt	45043.40		44876.618	162.710		5.698	0.089
RanReal_n120_ss_03.txt	45269.10		44880.715	309.407		5.870	0.160
RanReal_n120_ss_04.txt	45372.42		45005.581	313.501		5.786	0.087
RanReal_n120_ss_05.txt	45319.35		44846.602	349.665		5.811	0.044
RanReal_n120_ss_06.txt	45469.12		45087.572	237.868		5.772	0.107
RanReal_n120_ss_07.txt	44967.44		44702.312	190.519		5.681	0.079
RanReal_n120_ss_08.txt	45158.34		45008.685	134.776		5.835	0.077
RanReal_n120_ss_09.txt	45807.98		45311.336	330.391		5.706	0.111
RanReal_n120_ss_10.txt	45385.08		44945.470	261.978		5.869	0.075
RanReal_n240_ds_01.txt	152965.80		151592.948	703.795		23.583	0.123
RanReal_n240_ds_02.txt	152990.37		152071.498	716.926		23.672	0.258
RanReal_n240_ds_03.txt	152921.99		151511.447	733.592		23.609	0.161
RanReal_n240_ds_04.txt	154003.16		152807.007	786.283		24.063	0.349
RanReal_n240_ds_05.txt	150706.51		150224.213	384.581		23.895	0.244
RanReal_n240_ds_06.txt	153039.11		152788.054	288.081		23.712	0.195
RanReal_n240_ds_07.txt	152214.72		150792.361	994.346		23.796	0.148
RanReal_n240_ds_08.txt	150905.27		149894.454	915.029		23.850	0.316
RanReal_n240_ds_09.txt	152080.69		151426.900	544.148		23.880	0.134
RanReal_n240_ds_10.txt	151768.62		151289.374	444.178		24.048	0.225
RanReal_n240_ss_01.txt	147048.10		146602.626	326.559		12.484	0.107
RanReal_n240_ss_02.txt	148452.18		146964.032	1115.837		12.539	0.289
RanReal_n240_ss_03.txt	147933.29		146882.212	1002.549		12.556	0.153
RanReal_n240_ss_04.txt	147833.35		147485.484	269.770		12.364	0.234
RanReal_n240_ss_05.txt	147691.59		146587.425	837.839		12.504	0.464
RanReal_n240_ss_06.txt	147560.96		147000.130	614.377		12.662	0.295
RanReal_n240_ss_07.txt	147919.05		147155.776	500.777		12.297	0.193
RanReal_n240_ss_08.txt	148034.86		146660.067	895.516		12.775	0.263
RanReal_n240_ss_09.txt	147632.35		147157.573	306.828		12.405	0.084
RanReal_n240_ss_10.txt	147198.24		146429.249	597.178		12.594	0.131
RanReal_n480_ds_01.txt	363099.32		362096.280	792.484		50.370	0.120
RanReal_n480_ds_02.txt	363656.87		361621.945	1186.234		50.898	0.317
RanReal_n480_ds_03.txt	364991.44		362393.294	1782.736		51.063	0.566
RanReal_n480_ds_04.txt	365328.55		363794.695	1263.978		62.914	5.488
RanReal_n480_ds_05.txt	363076.19		361008.385	1442.805		65.576	0.353
RanReal_n480_ds_06.txt	365646.44		362108.844	2593.935		65.936	0.843
RanReal_n480_ds_07.txt	364695.17		362459.549	1985.340		65.337	0.509
RanReal_n480_ds_08.txt	366046.98		364016.754	1615.570		51.458	1.671
RanReal_n480_ds_09.txt	364643.54		363198.945	914.729		50.165	0.481
RanReal_n480_ds_10.txt	368149.01		366313.421	1457.944		50.803	0.359
RanReal_n480_ss_01.txt	355247.14		352379.540	1583.041		26.388	0.336
RanReal_n480_ss_02.txt	356432.19		353138.893	1978.446		26.389	0.380
RanReal_n480_ss_03.txt	356767.34		353251.479	2731.475		26.386	0.423
RanReal_n480_ss_04.txt	353242.62		352319.506	964.905		26.575	0.300
RanReal_n480_ss_05.txt	356614.11		352564.724	2149.486		26.431	0.209
RanReal_n480_ss_06.txt	356504.04		354074.779	1826.881		26.261	0.222
RanReal_n480_ss_07.txt	354687.47		353677.942	916.369		26.342	0.330
RanReal_n480_ss_08.txt	354959.57		353267.364	1775.448		26.642	0.155
RanReal_n480_ss_09.txt	356409.88		354058.477	2027.786		26.232	0.228
RanReal_n480_ss_10.txt	355799.25		353230.125	2332.566		26.733	0.220
RanReal_n960_ds_01.txt	1168415.18		1162401.749	3785.552		144.427	13.590
RanReal_n960_ds_02.txt	1171312.10		1163520.939	4242.731		143.666	0.544
RanReal_n960_ds_03.txt	1170361.02		1163533.825	6297.552		143.718	0.465
RanReal_n960_ds_04.txt	1169466.93		1165572.647	2033.732		143.906	0.935
RanReal_n960_ds_05.txt	1167359.12		1159588.338	6303.340		144.307	1.428
RanReal_n960_ds_06.txt	1162819.53		1157596.203	4530.881		143.510	1.358
RanReal_n960_ds_07.txt	1165859.70		1162296.275	4382.986		143.667	1.574
RanReal_n960_ds_08.txt	1162316.77		1158022.346	3401.118		143.781	0.561
RanReal_n960_ds_09.txt	1169605.94		1164866.494	3863.158		143.075	0.775
RanReal_n960_ds_10.txt	1167718.81		1164590.581	2403.666		143.993	0.753
RanReal_n960_ss_01.txt	1149675.76		1142159.792	4943.052		74.973	1.598
RanReal_n960_ss_02.txt	1148259.41		1142496.323	4646.862		75.736	1.457
RanReal_n960_ss_03.txt	1149310.26		1138989.147	6729.174		76.029	0.922
RanReal_n960_ss_04.txt	1150897.02		1144616.914	6012.141		75.405	0.830
RanReal_n960_ss_05.txt	1142890.54		1138697.063	2600.885		75.454	0.744
RanReal_n960_ss_06.txt	1147914.89		1141297.723	5919.066		75.467	0.830
RanReal_n960_ss_07.txt	1148776.56		1141428.217	4854.989		75.218	0.852
RanReal_n960_ss_08.txt	1144451.14		1139824.726	3633.374		75.518	1.248
RanReal_n960_ss_09.txt	1140649.70		1137195.267	3607.675		76.349	1.352
RanReal_n960_ss_10.txt	1152236.14		1145371.841	4783.847		74.751	0.599


############################WJ############################

Geo_n120_ds_01.txt	111500.53		111083.010	478.764		14.378	0.150
Geo_n120_ds_02.txt	61735.49		61516.400	238.904		14.214	0.115
Geo_n120_ds_03.txt	51864.25		51592.593	251.022		14.379	0.141
Geo_n120_ds_04.txt	80436.92		80239.756	160.353		14.167	0.106
Geo_n120_ds_05.txt	121271.86		121156.982	87.329		14.362	0.125
Geo_n120_ds_06.txt	136210.41		135976.837	282.528		14.358	0.110
Geo_n120_ds_07.txt	108110.63		107339.067	737.732		14.278	0.235
Geo_n120_ds_08.txt	87930.89		87718.930	325.116		14.431	0.092
Geo_n120_ds_09.txt	95009.60		94666.633	341.888		14.327	0.198
Geo_n120_ds_10.txt	65334.44		65193.619	116.618		14.433	0.237
Geo_n120_ss_01.txt	101387.30		101341.571	26.085		7.680	0.083
Geo_n120_ss_02.txt	54730.39		54717.440	12.502		7.583	0.209
Geo_n120_ss_03.txt	47548.72		47526.964	15.107		7.469	0.057
Geo_n120_ss_04.txt	73348.15		73299.412	42.388		6.495	0.773
Geo_n120_ss_05.txt	112412.63		112305.499	57.562		5.865	0.134
Geo_n120_ss_06.txt	125096.14		125031.325	48.984		5.883	0.296
Geo_n120_ss_07.txt	98275.05		98214.874	30.778		5.787	0.112
Geo_n120_ss_08.txt	79776.73		79717.433	34.241		5.869	0.156
Geo_n120_ss_09.txt	87035.00		87000.448	20.369		5.828	0.093
Geo_n120_ss_10.txt	60115.03		60081.217	22.465		5.951	0.281
Geo_n240_ds_01.txt	199890.85		199643.165	185.265		24.938	0.648
Geo_n240_ds_02.txt	347355.31		346646.839	526.022		26.008	0.371
Geo_n240_ds_03.txt	216577.90		216064.939	604.186		25.682	0.319
Geo_n240_ds_04.txt	262796.68		262072.345	438.188		26.758	0.222
Geo_n240_ds_05.txt	312177.47		311289.121	447.888		26.855	0.239
Geo_n240_ds_06.txt	357728.83		357230.179	378.437		27.114	0.614
Geo_n240_ds_07.txt	340172.36		339413.271	505.089		26.882	0.186
Geo_n240_ds_08.txt	130842.98		130795.585	33.189		27.010	0.173
Geo_n240_ds_09.txt	409369.81		409063.493	494.631		26.686	0.210
Geo_n240_ds_10.txt	354265.20		353876.792	559.765		26.869	0.384
Geo_n240_ss_01.txt	188595.38		188551.341	35.697		13.963	0.262
Geo_n240_ss_02.txt	329692.81		329644.347	39.964		14.194	0.387
Geo_n240_ss_03.txt	206723.43		206676.030	34.573		13.919	0.207
Geo_n240_ss_04.txt	245960.90		245876.800	78.774		13.954	0.218
Geo_n240_ss_05.txt	298236.38		298163.830	44.496		14.024	0.268
Geo_n240_ss_06.txt	337974.76		337919.995	33.848		14.011	0.173
Geo_n240_ss_07.txt	325468.34		325369.544	61.321		14.064	0.154
Geo_n240_ss_08.txt	126829.12		126792.702	27.588		14.229	0.394
Geo_n240_ss_09.txt	390772.00		390715.051	45.279		14.046	0.357
Geo_n240_ss_10.txt	338964.30		338856.065	94.107		13.954	0.304
Geo_n480_ds_01.txt	580570.45		577789.356	1526.712		56.316	0.747
Geo_n480_ds_02.txt	1087257.78		1084686.657	1432.239		56.854	0.305
Geo_n480_ds_03.txt	662005.99		659153.412	1698.252		56.688	0.465
Geo_n480_ds_04.txt	832270.56		830586.899	1165.015		57.279	0.471
Geo_n480_ds_05.txt	984321.99		979468.061	3836.572		56.991	0.564
Geo_n480_ds_06.txt	1009118.37		1004424.656	4156.610		57.367	0.444
Geo_n480_ds_07.txt	861073.48		859453.788	1375.183		56.895	0.237
Geo_n480_ds_08.txt	584231.56		583223.089	803.237		57.120	0.373
Geo_n480_ds_09.txt	664885.17		664217.601	927.732		56.556	0.307
Geo_n480_ds_10.txt	934499.71		931286.736	2313.783		57.128	0.433
Geo_n480_ss_01.txt	551300.30		551206.908	70.367		29.454	0.461
Geo_n480_ss_02.txt	1045923.97		1045766.939	105.916		29.975	0.590
Geo_n480_ss_03.txt	632633.82		632538.269	52.133		29.687	0.422
Geo_n480_ss_04.txt	788374.21		788320.592	63.333		29.871	0.371
Geo_n480_ss_05.txt	944359.50		944253.286	107.346		29.802	0.692
Geo_n480_ss_06.txt	965031.31		964912.006	86.042		29.757	0.298
Geo_n480_ss_07.txt	826362.42		826257.231	86.622		29.529	0.344
Geo_n480_ss_08.txt	555704.33		555601.069	89.469		30.236	0.506
Geo_n480_ss_09.txt	635228.75		635107.193	112.332		29.638	0.528
Geo_n480_ss_10.txt	881911.98		881811.637	76.162		29.502	0.375
Geo_n960_ds_01.txt	3355940.61		3344837.359	8093.590		124.258	0.590
Geo_n960_ds_02.txt	1717236.07		1716134.976	1049.900		124.786	1.276
Geo_n960_ds_03.txt	3340747.32		3339225.361	936.311		122.992	0.475
Geo_n960_ds_04.txt	3613980.71		3610578.774	3418.961		124.580	0.871
Geo_n960_ds_05.txt	2338067.66		2331624.925	4373.574		123.848	0.630
Geo_n960_ds_06.txt	3145447.90		3140394.248	2833.713		124.762	1.546
Geo_n960_ds_07.txt	1296514.46		1294500.459	1317.418		123.880	0.652
Geo_n960_ds_08.txt	1719592.23		1717668.796	2586.136		124.247	1.359
Geo_n960_ds_09.txt	1890829.26		1888741.200	1392.444		124.466	0.804
Geo_n960_ds_10.txt	2611465.00		2609887.554	1713.092		125.035	0.998
Geo_n960_ss_01.txt	3250900.10		3250552.396	186.615		65.131	0.574
Geo_n960_ss_02.txt	1661917.90		1661745.628	124.726		65.108	0.648
Geo_n960_ss_03.txt	3248164.28		3247757.101	324.829		66.005	1.566
Geo_n960_ss_04.txt	3510632.24		3510355.360	147.568		65.476	0.668
Geo_n960_ss_05.txt	2262256.61		2261925.878	187.351		64.961	1.062
Geo_n960_ss_06.txt	3066381.06		3066266.921	125.649		64.783	0.745
Geo_n960_ss_07.txt	1256754.19		1256616.592	136.161		65.390	0.554
Geo_n960_ss_08.txt	1672327.50		1672166.791	119.149		65.740	0.764
Geo_n960_ss_09.txt	1833374.53		1833243.020	205.034		65.558	0.760
Geo_n960_ss_10.txt	2526276.36		2526035.656	218.016		64.892	0.936
RanInt_n120_ds_01.txt	48785.00		48375.400	259.974		11.892	0.428
RanInt_n120_ds_02.txt	49450.00		48654.000	464.906		12.015	0.162
RanInt_n120_ds_03.txt	48074.00		47457.600	348.518		12.125	0.193
RanInt_n120_ds_04.txt	48266.00		47782.600	352.935		12.264	0.211
RanInt_n120_ds_05.txt	47621.00		47227.000	222.961		12.148	0.249
RanInt_n120_ds_06.txt	47432.00		47059.200	286.742		12.213	0.195
RanInt_n120_ds_07.txt	47941.00		47527.200	263.485		12.561	0.222
RanInt_n120_ds_08.txt	48513.00		48127.000	394.855		12.464	0.242
RanInt_n120_ds_09.txt	48097.00		47854.800	267.586		12.525	0.125
RanInt_n120_ds_10.txt	48036.00		47408.000	325.900		12.484	0.164
RanInt_n120_ss_01.txt	46067.00		45569.800	333.082		6.507	0.105
RanInt_n120_ss_02.txt	45796.00		45325.600	377.411		6.662	0.159
RanInt_n120_ss_03.txt	45814.00		45204.200	350.446		6.672	0.163
RanInt_n120_ss_04.txt	45807.00		45374.000	312.240		6.449	0.238
RanInt_n120_ss_05.txt	44932.00		44569.000	249.177		6.519	0.125
RanInt_n120_ss_06.txt	44605.00		44316.800	227.856		6.652	0.137
RanInt_n120_ss_07.txt	45161.00		44743.000	374.404		6.680	0.170
RanInt_n120_ss_08.txt	45431.00		45043.400	391.633		6.551	0.174
RanInt_n120_ss_09.txt	46332.00		45094.000	633.101		6.588	0.181
RanInt_n120_ss_10.txt	45666.00		45131.400	274.718		6.582	0.121
RanInt_n240_ds_01.txt	153367.00		152069.200	868.182		26.785	0.126
RanInt_n240_ds_02.txt	153022.00		151988.400	722.078		26.775	0.227
RanInt_n240_ds_03.txt	151747.00		151246.600	485.087		26.954	0.184
RanInt_n240_ds_04.txt	154468.00		152684.200	1125.081		27.165	0.516
RanInt_n240_ds_05.txt	152528.00		151839.800	779.717		26.782	0.225
RanInt_n240_ds_06.txt	153447.00		152503.000	717.622		26.769	0.156
RanInt_n240_ds_07.txt	152651.00		151483.800	741.525		26.849	0.456
RanInt_n240_ds_08.txt	150906.00		149561.800	820.506		26.840	0.684
RanInt_n240_ds_09.txt	151541.00		150853.200	500.052		26.342	0.402
RanInt_n240_ds_10.txt	151497.00		150489.800	795.777		26.501	0.561
RanInt_n240_ss_01.txt	147893.00		147202.200	475.003		13.984	0.187
RanInt_n240_ss_02.txt	148486.00		146736.000	1054.417		13.923	0.114
RanInt_n240_ss_03.txt	147927.00		147284.800	513.439		13.950	0.319
RanInt_n240_ss_04.txt	149298.00		148589.200	640.885		13.897	0.310
RanInt_n240_ss_05.txt	147955.00		147406.600	510.146		14.130	0.221
RanInt_n240_ss_06.txt	148266.00		147471.400	429.228		14.051	0.236
RanInt_n240_ss_07.txt	148219.00		146987.000	1547.638		14.163	0.406
RanInt_n240_ss_08.txt	148073.00		146942.600	868.425		14.009	0.346
RanInt_n240_ss_09.txt	147666.00		146325.800	914.993		14.294	0.371
RanInt_n240_ss_10.txt	148398.00		147720.000	527.127		13.976	0.186
RanInt_n480_ds_01.txt	364690.00		363657.400	1044.419		55.738	0.411
RanInt_n480_ds_02.txt	366248.00		364249.600	1731.984		55.931	0.173
RanInt_n480_ds_03.txt	365007.00		363448.200	1584.601		55.352	0.366
RanInt_n480_ds_04.txt	367970.00		365526.400	1924.425		56.132	0.517
RanInt_n480_ds_05.txt	366774.00		366033.400	416.117		56.945	0.353
RanInt_n480_ds_06.txt	367097.00		363186.400	1990.281		57.088	0.230
RanInt_n480_ds_07.txt	367321.00		363590.400	2192.196		57.415	0.617
RanInt_n480_ds_08.txt	368400.00		366019.800	1431.396		56.898	0.469
RanInt_n480_ds_09.txt	365170.00		363148.000	1692.986		56.884	0.314
RanInt_n480_ds_10.txt	369543.00		366814.800	2294.591		57.099	0.635
RanInt_n480_ss_01.txt	355617.00		353722.400	1332.979		30.099	0.540
RanInt_n480_ss_02.txt	356258.00		354745.600	1837.801		29.710	0.548
RanInt_n480_ss_03.txt	355458.00		354060.600	1077.599		29.827	0.329
RanInt_n480_ss_04.txt	356675.00		353293.600	1984.319		29.826	0.278
RanInt_n480_ss_05.txt	355344.00		352431.800	3065.143		29.783	0.784
RanInt_n480_ss_06.txt	355161.00		354514.000	565.105		29.517	0.605
RanInt_n480_ss_07.txt	355553.00		353441.400	1476.130		29.888	0.310
RanInt_n480_ss_08.txt	356791.00		355638.000	1260.351		29.405	0.511
RanInt_n480_ss_09.txt	354358.00		352881.800	1477.052		29.411	0.311
RanInt_n480_ss_10.txt	358253.00		356046.200	1670.978		28.951	0.401
RanInt_n960_ds_01.txt	1169421.00		1162059.200	5545.659		121.958	1.064
RanInt_n960_ds_02.txt	1172501.00		1167948.600	4985.289		121.981	0.852
RanInt_n960_ds_03.txt	1170659.00		1165192.800	6513.617		122.893	1.344
RanInt_n960_ds_04.txt	1170108.00		1163208.200	4682.859		122.687	0.675
RanInt_n960_ds_05.txt	1165967.00		1163758.200	1770.484		140.501	5.997
RanInt_n960_ds_06.txt	1168792.00		1163773.400	4863.084		142.654	1.184
RanInt_n960_ds_07.txt	1172263.00		1165507.800	3630.953		143.878	0.877
RanInt_n960_ds_08.txt	1169158.00		1165323.200	3165.745		143.875	0.781
RanInt_n960_ds_09.txt	1168807.00		1166204.000	3432.681		116.654	12.558
RanInt_n960_ds_10.txt	1173147.00		1167467.800	4553.063		109.974	1.064
RanInt_n960_ss_01.txt	1150317.00		1144875.800	3876.819		58.081	0.462
RanInt_n960_ss_02.txt	1150600.00		1147100.600	3755.987		57.728	0.632
RanInt_n960_ss_03.txt	1153238.00		1143435.800	5007.122		58.337	0.976
RanInt_n960_ss_04.txt	1150878.00		1149106.600	2773.904		57.077	0.353
RanInt_n960_ss_05.txt	1153114.00		1148078.200	3159.619		57.093	0.575
RanInt_n960_ss_06.txt	1153398.00		1144981.200	4362.779		57.672	0.548
RanInt_n960_ss_07.txt	1148844.00		1143255.200	6674.290		57.757	1.072
RanInt_n960_ss_08.txt	1150700.00		1144218.800	5376.156		58.676	0.961
RanInt_n960_ss_09.txt	1151065.00		1138358.200	8235.480		58.767	0.872
RanInt_n960_ss_10.txt	1148227.00		1142906.000	4200.067		58.148	0.768
RanReal_n120_ds_01.txt	47791.01		47608.423	222.508		10.979	0.079
RanReal_n120_ds_02.txt	48314.46		47827.523	308.586		10.988	0.078
RanReal_n120_ds_03.txt	47478.79		47204.712	269.973		10.940	0.096
RanReal_n120_ds_04.txt	48376.90		47855.800	307.022		11.147	0.058
RanReal_n120_ds_05.txt	47549.13		46876.850	452.996		11.053	0.169
RanReal_n120_ds_06.txt	48007.21		47683.043	293.083		11.087	0.045
RanReal_n120_ds_07.txt	47390.21		47065.472	244.593		10.977	0.069
RanReal_n120_ds_08.txt	48903.97		48047.193	527.252		11.034	0.072
RanReal_n120_ds_09.txt	48030.19		47668.043	227.569		11.040	0.062
RanReal_n120_ds_10.txt	47559.03		47037.094	284.601		10.923	0.056
RanReal_n120_ss_01.txt	46001.05		45399.225	322.211		5.646	0.046
RanReal_n120_ss_02.txt	44927.83		44587.482	262.695		5.816	0.135
RanReal_n120_ss_03.txt	45033.26		44629.712	269.732		5.825	0.211
RanReal_n120_ss_04.txt	45936.82		45307.471	462.910		5.817	0.139
RanReal_n120_ss_05.txt	44887.55		44747.533	107.038		5.743	0.142
RanReal_n120_ss_06.txt	45167.80		44903.667	191.324		5.850	0.144
RanReal_n120_ss_07.txt	45088.72		44659.430	333.139		5.874	0.149
RanReal_n120_ss_08.txt	45527.54		45069.711	409.292		5.813	0.084
RanReal_n120_ss_09.txt	45466.61		45214.636	290.103		5.740	0.113
RanReal_n120_ss_10.txt	45128.50		44689.632	423.759		5.720	0.092
RanReal_n240_ds_01.txt	153103.78		151785.525	715.249		23.662	0.134
RanReal_n240_ds_02.txt	152620.74		151969.731	535.613		23.728	0.145
RanReal_n240_ds_03.txt	151790.63		150976.689	886.857		23.673	0.181
RanReal_n240_ds_04.txt	154710.37		153356.631	1281.478		23.851	0.162
RanReal_n240_ds_05.txt	151829.93		151026.207	711.406		23.856	0.113
RanReal_n240_ds_06.txt	154011.15		152511.811	787.360		23.847	0.116
RanReal_n240_ds_07.txt	151875.26		150950.725	557.811		23.787	0.377
RanReal_n240_ds_08.txt	151024.04		150410.951	694.428		23.671	0.178
RanReal_n240_ds_09.txt	151639.06		151238.649	350.731		23.812	0.173
RanReal_n240_ds_10.txt	152127.26		151162.397	726.190		23.866	0.104
RanReal_n240_ss_01.txt	147626.26		145707.172	1201.143		12.796	0.323
RanReal_n240_ss_02.txt	148812.05		147965.114	757.408		12.317	0.113
RanReal_n240_ss_03.txt	147532.97		146738.603	607.744		12.428	0.201
RanReal_n240_ss_04.txt	147435.08		146917.720	532.284		12.556	0.200
RanReal_n240_ss_05.txt	147065.64		145814.486	731.108		12.347	0.213
RanReal_n240_ss_06.txt	148412.14		147483.169	1014.693		12.386	0.138
RanReal_n240_ss_07.txt	147391.26		147006.237	359.488		12.521	0.199
RanReal_n240_ss_08.txt	147818.86		147259.018	595.545		12.267	0.103
RanReal_n240_ss_09.txt	148086.62		147156.148	818.473		12.173	0.247
RanReal_n240_ss_10.txt	147710.33		146784.393	629.217		12.426	0.135
RanReal_n480_ds_01.txt	366524.65		362807.727	2146.004		50.188	0.300
RanReal_n480_ds_02.txt	362870.84		361092.403	1777.052		50.756	0.395
RanReal_n480_ds_03.txt	365187.06		362622.096	2328.940		50.501	0.722
RanReal_n480_ds_04.txt	364264.54		362979.221	1226.350		51.249	0.452
RanReal_n480_ds_05.txt	363562.21		361009.743	2162.429		50.851	0.552
RanReal_n480_ds_06.txt	367412.17		364128.588	2114.152		50.912	0.584
RanReal_n480_ds_07.txt	366543.82		363628.735	2436.844		50.950	0.365
RanReal_n480_ds_08.txt	367942.05		365383.220	1898.205		50.713	0.137
RanReal_n480_ds_09.txt	366296.06		361816.032	2565.045		50.607	0.504
RanReal_n480_ds_10.txt	369250.70		367287.927	1612.751		50.372	0.307
RanReal_n480_ss_01.txt	354447.03		351805.684	2417.207		26.708	0.659
RanReal_n480_ss_02.txt	354259.28		353059.222	805.163		26.835	0.278
RanReal_n480_ss_03.txt	355876.08		353393.094	2472.396		26.621	0.271
RanReal_n480_ss_04.txt	354416.36		351566.152	2074.008		26.521	0.457
RanReal_n480_ss_05.txt	355268.06		353817.719	1594.751		26.529	0.397
RanReal_n480_ss_06.txt	355351.68		353749.159	1036.415		27.130	0.247
RanReal_n480_ss_07.txt	355297.59		353275.824	1723.136		26.703	0.339
RanReal_n480_ss_08.txt	355694.86		353893.873	1845.667		26.805	0.511
RanReal_n480_ss_09.txt	355432.80		353086.281	1870.243		26.498	0.283
RanReal_n480_ss_10.txt	355383.96		351345.244	3789.682		27.131	0.697
RanReal_n960_ds_01.txt	1171327.01		1164589.456	4794.586		110.043	0.533
RanReal_n960_ds_02.txt	1170770.36		1165790.393	3976.699		110.860	0.431
RanReal_n960_ds_03.txt	1170310.30		1161511.357	7656.987		110.516	0.616
RanReal_n960_ds_04.txt	1172624.37		1167130.623	5633.925		110.729	1.478
RanReal_n960_ds_05.txt	1165905.37		1162537.358	2869.323		110.677	0.979
RanReal_n960_ds_06.txt	1166401.44		1162588.247	3124.821		110.550	0.678
RanReal_n960_ds_07.txt	1168419.40		1160238.207	4911.345		110.690	0.947
RanReal_n960_ds_08.txt	1165906.48		1163376.726	2219.620		110.206	0.257
RanReal_n960_ds_09.txt	1174752.15		1164603.300	6562.242		109.835	0.838
RanReal_n960_ds_10.txt	1171484.60		1168356.810	4019.401		109.786	0.455
RanReal_n960_ss_01.txt	1149068.75		1142217.933	4457.641		57.574	0.664
RanReal_n960_ss_02.txt	1148814.83		1142215.579	7921.367		58.034	1.079
RanReal_n960_ss_03.txt	1149632.68		1137745.141	6235.703		58.357	0.784
RanReal_n960_ss_04.txt	1151321.38		1143143.491	6244.555		57.825	0.663
RanReal_n960_ss_05.txt	1141234.22		1135058.893	3824.427		59.254	0.872
RanReal_n960_ss_06.txt	1143523.41		1137085.915	6588.823		59.019	0.919
RanReal_n960_ss_07.txt	1148533.30		1143610.688	4363.246		57.965	0.570
